DT9837(00).Hammer(X)	DT9837(00).Hammer(Y)	DT9837(00).Accelerometer(X)	DT9837(00).Accelerometer(Y)	DT9837(00).Accelerometer-Coherence(X)	DT9837(00).Accelerometer-Coherence(Y)	DT9837(00).Accelerometer-FRF(X)	DT9837(00).Accelerometer-FRF(Y)
0.0979896833977081	-0.0257968902587891	0.0979896833977081	5.67137558611089	15.1582443273283	0.540826407726682	15.1582443273283	3.82330428241143
0.100502239382265	-0.0306487083435059	0.100502239382265	4.14891840365412	15.5469172587982	0.619328965660611	15.5469172587982	5.74844211503916
0.103014795366821	-0.0250458717346191	0.103014795366821	5.60905277747231	15.9355901902682	0.870185019496931	15.9355901902682	3.20433433908971
0.105527351351378	-0.0266194343566895	0.105527351351378	6.4726688400355	16.3242631217381	0.876882148761759	16.3242631217381	1.97841507527333
0.108039907335935	-0.0245213508605957	0.108039907335935	6.49492698597786	16.7129360532081	0.874067139317516	16.7129360532081	1.44339848722939
0.110552463320491	-0.0262260437011719	0.110552463320491	6.01415103362309	17.101608984678	0.881632201061794	17.101608984678	1.1402527228084
0.113065019305048	-0.0304460525512695	0.113065019305048	4.2112412122927	17.490281916148	0.896912434778508	17.490281916148	0.948221366852002
0.115577575289604	-0.0252008438110352	0.115577575289604	5.88505378715745	17.8789548476179	0.916922239047149	17.8789548476179	0.789479107989145
0.118090131274161	-0.0280499458312988	0.118090131274161	4.40266126739691	18.2676277790879	0.929579683873463	18.2676277790879	0.659005997854284
0.120602687258718	-0.0294923782348633	0.120602687258718	4.64750087276277	18.6563007105579	0.93327011227816	18.6563007105579	0.581211252912228
0.123115243243274	-0.0231742858886719	0.123115243243274	7.06473552210203	19.0449736420278	0.931230062983512	19.0449736420278	0.533745920060458
0.125627799227831	-0.0264167785644531	0.125627799227831	6.24118412223506	19.4336465734978	0.927109178586951	19.4336465734978	0.503932841905869
0.128140355212387	-0.0283241271972656	0.128140355212387	4.84782418624392	19.8223195049677	0.91446425234963	19.8223195049677	0.493041261512384
0.130652911196944	-0.0218868255615234	0.130652911196944	6.58841119893573	20.2109924364377	0.896458154488361	20.2109924364377	0.50829596328943
0.133165467181501	-0.0282049179077148	0.133165467181501	5.48885878938362	20.5996653679076	0.871140275823648	20.5996653679076	0.549176446294999
0.135678023166057	-0.0308513641357422	0.135678023166057	3.84620761883815	20.9883382993776	0.84551018604422	20.9883382993776	0.624597831842328
0.138190579150614	-0.0301241874694824	0.138190579150614	3.65478756373394	21.3770112308475	0.823860942528909	21.3770112308475	0.753688577922665
